id,product_name_es,product_name,price
8480000107480.0,Leche semidesnatada,Leche semidesnatada,0.9854166666666666
20150907.0,Arándanos deshidratados,Cranberries getrocknet & gesüßt,2.535
8480000823281.0,Pan de molde integral,Pan de molde integral,1.9941666666666666
3273220181027.0,,So soja! Nature 0%,11.072083333333333
80761761.0,,Kinder bueno white gaufrettes enrobees de chocolat blanc x2 barres,11.072083333333333
8480000512239.0,Queso crema light,Queso crema light,2.455
8480000809421.0,Tortillas 100% integrales,,2.09
8076809513678.0,,Sauce bolognaise,11.072083333333333
5413548283128.0,Kinder Shokobons,Kinder schokobons sachet de,3.35
8076808150072.0,,Spaghettoni n°7,11.072083333333333
8410376010701.0,Diet Nature María sin azúcares,Diet Nature María sin azúcares,0.0
5053990138753.0,,Sour Cream & Onion,11.072083333333333
8480000180025.0,Atun claro en aceite de oliva,Atun claro en aceite de oliva,4.427083333333334
8480000348654.0,Almendra natural,Almendra natural,3.616250000000001
8480000212566.0,Yogur +proteínas natural,Yogur +proteínas natural,1.81
10086988.0,,Pizza Prosciutto & Funghi,3.84
3387390406719.0,,NESQUIK Barres de Céréales 6 x 25g,11.072083333333333
3162088707022.0,,Crousti pom,0.0
8410376000825.0,Galleta maría ligera sin sal y sin azúcar,Galleta maría ligera sin sal y sin azúcar,0.0
8480000808592.0,10 tortillas de trigo,10 tortillas de trigo,1.6
4001724819806.0,,Ristorante Pizza Mozzarella,2.8200000000000003
5010029000214.0,,Weetabix Original : 95% Blé Complet,11.072083333333333
20116705.0,Galettes de Riz au Chocolat Noir BIO,Galettes de Riz au Chocolat Noir BIO,0.0
3155250347621.0,,Beurre doux bio,11.072083333333333
40111445.0,M&M's peanut,m&ms peanut,0.0
20005719.0,Pistachos de California tostados y salados,Pistachios,0.0
3083681080971.0,Lentejas y zanahorias penne,Légumiô - Pâtes de Lentilles Corail et Carottes,0.0
5010029220629.0,Weetabix Avena Suave Oatibix,Weetabix Avena Suave Oatibix,1.43
3033491461613.0,,Skyr Light & Free,11.072083333333333
8412600029343.0,Pan integral 100% natural,Bimbo integral 100%natural,2.09
8480000824776.0,100% integral familiar,100% integral familiar,0.0
8480000293145.0,Bebida de soja sin azúcares añadidos,Bebida de soja sin azúcares añadidos,1.3788888888888888
8410376009415.0,Diet Nature chip choco sin azúcares,Diet Nature chip choco sin azúcares,0.0
8480000141583.0,Tortitas de maíz,Tortitas de maíz,1.4799999999999998
20069490.0,,Pesto allá genovese,11.072083333333333
8480000094919.0,Muesli frutas,Muesli frutas,3.5053846153846155
3046920028004.0,Excellence dark 70% cocoa,Lindt Excellence Dark Chocolate Bar - 70%,0.0
8410109000658.0,Cacao puro 0%,Cacao puro 0%,3.42
8410376009408.0,Diet Nature doradas al horno sin azúcares,Diet Nature doradas al horno sin azúcares,0.0
8412600012185.0,Pan de molde grande,Pan de molde grande,0.99
